,blog_name,title,description,post_url,date (YYYY-MM-DD),hashtags,short_url,writing_prompt_id,writing_prompt,total_amount_notes,response_id,response,blog_name_response,type_of_response,reblog_parent_name,reblog,submission,original content,structure,prompt_type
44,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/710248632111267840/the-fights-between-the-superheroes-and,25-2-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdRJruhCm00,wp048,"<p>The fights between the Superheroes and Supervillains are one big game of cops-and-robbers, just people with powers and costumes fighting each other and causing destruction while regular people just have to survive them. One day, a regular man goes out and just… kills one of the Supers.</p>",3944,wp048r001,it's funnier if it's by accident too,aethxr-ash,reply,,no,no,yes,<p></p>,['text']
45,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/710173892054056960/you-were-kidnapped-by-a-villain-and-he-gloats,24-2-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdR2sHaeu00,wp049,"<p>You were kidnapped by a villain and he gloats about how you’re bait for his arch-nemesis, and you’ll be dead soon. You sigh and just look at him. “Buddy, its not that hero you need to worry about….its my wife.” and he looks at you perplexed.</p>",4639,wp049r001,Didn’t you post this already…? I could be wrong but I’m sure I’ve seen this before,rowynri,reply,,no,no,yes,<p></p>,['text']
46,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/710168592055959552/you-realise-you-have-misheard-your-daughter,24-2-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdR1f9a8e00,wp050,<p>You realise you have misheard your daughter. There’s a mobster under her bed.</p>,4913,wp050r001,"Someone gravely misunderstood the meaning of ""go to the mattresses""",nebula-gaster,reply,,no,no,yes,<p></p>,['text']
47,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/709255196010741761/teenagers-should-sleep-more-maybe-you-have-some,14-2-2023,"['writing', 'writing prompt', 'education', 'sleep']",https://tmblr.co/ZK8u1ydNnzVDKW01,wp051,"<p>Teenagers should sleep more … maybe you have some ideas?</p><p><b>How To Get More Sleep</b></p><p>“Teenagers are some of the most sleep-deprived people in the U.S. … Teenagers need about nine hours of sleep a night — but they get closer to seven.” — <a href=""http://www.scientificamerican.com/article/let-teenagers-sleep/"">The Scientific American</a></p><p>Most people don’t sleep enough, and this is especially true for teenagers. Teenagers need to sleep more than they do. Do you have some ideas for how teens can get more sleep? </p><p>Imagine that you work at an online magazine and your editor just sent you a panicked message: “I need an article titled <b>‘Five Ideas For How Teenagers Can Get More Sleep’</b> and I need it on the website in ten minutes. Can you do it?” Give it a try. What are your ideas for how teens can get more sleep.</p>",24,wp051r001,"TW: mentions of hallucinations, intrusive thoughts, self harm, suicide, and drug use

The teenagers don't need ideas, their parents and schools do. Teens have great ideas. They have the idea to sleep in class because their homework keeps them from sleeping at night. They have the idea to set a ten-minute timer and just pass out in the middle of doing their work so that they're slightly less exhausted when they have to wake up and keep working. They have the idea to take cat naps anytime, anyplace. They have the idea to ignore the hallucinations and horrible intrusive thoughts and the articles saying that sleep deprivation can lead to long term health problems and an early grave. They have the idea to beat the insomnia with drugs and harming themselves or beat the exhaustion with drugs and harming themselves or beat the world with drugs and harming themselves.

They know they are killing their body and spirit, but they don't feel like they have any other option. They have to pass, right? Nothing else matters. 
#Fuck schools #fuck parents who put this much pressure on their kids to put academics before their own health #fuck my hallucinations and my insomnia and that one time I was so sleep deprived I tried to off myself #fuck the fact that this isn't a rare experience #fuck the fact that children slowly dying in the name of education is the norm",littlefirefly42,reblog,writingprompts,no,no,yes,<p></p>,"['text', 'link']"
48,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/613760941201506304/dream-creation-writingprompts-view-on-instagram,27-3-2020,"['Instagram', 'IFTTT']",https://tmblr.co/ZK8u1yY4X5BzKq00,wp053,"<p>Dream Creation #writingprompts — view on Instagram <a href=""https://ift.tt/39sdoo9"">https://ift.tt/39sdoo9</a></p> Text inside picture: You get to create a dream and give it to someone. What do you create and whom do you give it to?",354,wp053r001,"i create a dream where the dreamer has to make a bunch of random choices (random example, winter or summer? green or blue) and no matter what they choose at the end of the questions the devil pops up and says “dang man you’re worse than me, nah dawg imma have to just banish you from existence when you die, hell isn’t enough. i’ve been practicing and hopefully i can make you forget this when you wake up. goodbye, you terrible mortal.” and then they wake up.",tobiasaibot,reply,,no,no,yes,<p></p>,"['text', 'link']"
49,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/613664679727857664/transcend-reality-writingprompts-view-on,26-3-2020,"['Instagram', 'IFTTT']",https://tmblr.co/ZK8u1yY4BCPUOW00,wp054,"<p>Transcend Reality #writingprompts — view on Instagram <a href=""https://ift.tt/3ao9IoT"">https://ift.tt/3ao9IoT</a></p> Text inside picture: ""There are many ways to be free. One of them is to transcend reality by imagination, as I try to do."" - Anaïs Nin. Use your imagination to ""transcend reality"" and retell your day as an entirely different, fantastic experience. ",155,wp054r001,#Instagram #IFTTT,hydralisk98,reblog,writingprompts,no,no,yes,<p></p>,"['text', 'link']"
50,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/613572203078893568/how-are-you-like-an-iceberg-writingprompts,25-3-2020,"['Instagram', 'IFTTT']",https://tmblr.co/ZK8u1yY3sAhuaa00,wp055,"<p>How are you like an iceberg? #writingprompts — view on Instagram <a href=""https://ift.tt/3br38OB"">https://ift.tt/3br38OB</a></p> Text inside picture: ""All these kids are icebergs, we only see the tip."" - a character in the show Castle. How are you like an iceberg? How much do people really know about you? How much do you think you really know about others? How does this explain your friends, or those you are around, or even those who are in charge of you? ",158,wp055r001,"Universe, I’m going to need you to give me some space. There’s a lot of dumb noise inside Brain, ok? #Writing#Castle#What am I even doing?",pollylynn,reblog,writingprompts,no,no,yes,<p></p>,"['text', 'link']"
51,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/613483495028834304/nothing-shocks-me-im-a-scientist,24-3-2020,"['Instagram', 'IFTTT']",https://tmblr.co/ZK8u1yY3X-q4ma00,wp056,"<p>“Nothing shocks me. I’m a scientist.” #writingprompts — view on Instagram <a href=""https://ift.tt/2y0Ix5a"">https://ift.tt/2y0Ix5a</a></p> Text inside picture: ""Nothing shocks me. I'm a scientist."" Write a story that includes this line, either at the beginning, or the end, or somewhere in between. ",196,wp056r001,"""nothing shocks me"" they say before having their mind melted by an eldritch being. Or ""nothing shocks me"" after the meaning of life was revealed to them",leonartu,reply,,no,no,yes,<p></p>,"['text', 'link']"
52,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/613392900661903360/a-secret-lair-writingprompts-view-on-instagram,23-3-2020,"['Instagram', 'IFTTT']",https://tmblr.co/ZK8u1yY3DPVVim00,wp057,"<p>A Secret Lair #writingprompts — view on Instagram <a href=""https://ift.tt/2Uba3FK"">https://ift.tt/2Uba3FK</a></p> Text inside picture: A Secret Lair. Design and describe your very own secret lair. Remember: a good secret lair has a hidden entrance, lots of technological innovations, and a huge stash of supplies. ",124,wp057r001,"This is gonna be so helpful for the prompts I give my students, or will once ""spring break"" is over and we need to start doing stuff online",tea-intheworld,reply,,no,no,yes,<p></p>,"['text', 'link']"
53,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/613248695046111232/a-rubric-for-a-day-at-home-writingprompts-view,21-3-2020,"['Instagram', 'IFTTT']",https://tmblr.co/ZK8u1yY2id1ZCW00,wp058,"<p>A Rubric for a Day at Home<br>\n#writingprompts — view on Instagram <a href=""https://ift.tt/3aeOGcg"">https://ift.tt/3aeOGcg</a></p> Text inside picture: A Rubric for a Day at Home. Make a rubric for your day and assign points for things that you'd like to do. What goes on the rubric and how many points are different things worth? Avoiding social media? Not eating too many Doritos? Exercising? Reading a book to a sibling? Sending a video to a friend to cheer them up? 
",97,wp058r001,"Practica español/chino/japonés: 5 puntos. 
Escribe una página en tu diario: 50 puntos. 
Dibuja y publicar un dibujo: 15 puntos. 
Lee un libro en Amazon Kindle: 30 puntos. 
Mejorar tu habilidad de dibujar: 20 puntos. 
Pinta algo: 50 puntos. 

#español",yangxiadehua,reblog,writingprompts,no,no,yes,<p></p>,"['text', 'link']"
54,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/190397652365/writingprompts-810-human-genetic-variation-by,22-2-2020,,https://tmblr.co/ZK8u1y2nKbPsD,wp059,"caption: <p><a href=""https://writingprompts.tumblr.com/post/109544907760/810-human-genetic-variation-by-selected"" class=""tumblr_blog"">writingprompts</a>:</p><blockquote>\n<p>#810</p>\n<p>human genetic variation by selected characteristics</p>\n</blockquote> Text inside picture: This image has been circulating as an example of genetic variation within a population. All these different vegetables are really just wild mustard that has been bred by humans to emphasize specific characteristics. Tell a story set in a future where what has been done with wild mustard has been done with humans. ",686,wp059r001,Neal Stephenson did it in Seveneves. Doesnt get much better than that.... or does it? 🤔,mcg-magpie,reply,,no,no,yes,<p></p>,"['text', 'link', 'reblog']"
55,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/183828523471/writing-prompt-882-a-next-level-life-imagine,30-3-2019,"['writing', 'writing prompt', 'education']",https://tmblr.co/ZK8u1y2hD2AdF,wp060,<p>writing prompt #882</p><p>A next level life —\xa0Imagine this is how the world works: every human on the planet is forced to trade lives with someone else once a year. The trades are negotiated based on the perceived quality of life you have. You’ve decided that this is the year that you are going to work really hard to get a better trade in. What will you do over the next 365 days to get yourself a better chance at a trade that really is a level up from the life you have now? What will you do to earn a next level life? And what kind of a life are you hoping to trade yours in for?</p><p>Fiction option: tell the story of a person who is trying desperately to level up and how that goes for them. </p>,282,wp060r001,"Two weeks. Two weeks is the amount of time it took me to go from wanting to up my  trade-in value to being a criminal. All I have to do is wait it out here in the desert. If I can get across the border maybe I can trade with a cartel worker and start over.  I should've researched more into how trade economics worked instead of jumping headfirst into making a name for myself. ""How hard can it be?"" Now all I wish is to trade places with me back then.",ashenpeaktodos,reply,,no,no,yes,<p>writing prompt #XXX</p><p></p>,['text']
56,writingprompts,writing prompts,"""""",https://writingprompts.tumblr.com/post/183805087233/writing-prompt-881-the-automatically-refilling,29-3-2019,"['writing', 'writing prompt', 'education']",https://tmblr.co/ZK8u1y2hBemu1,wp061,"<p>writing prompt #881</p><p>The Automatically Refilling Bowl</p><p>You have discovered a magical bowl that automatically refills with whatever you choose, although some restrictions may apply. It doesn’t have to be a liquid, but it can’t be anything illegal, and it can’t be money.</p><p>What will you choose? A beverage? A favorite snack? Fidget toys? Keys? A never ending supply of your favorite egg rolls? Hand sanitizer? Nachos? Literal never-ending nachos? Will you use it to quench your insatiable thirst for a certain brand of carbonated sugar water? Will you use it to get rich? Will you use it to supply the world with the seeds of your favorite fruit, so someday the planet will be filled with mangos? The possibilities are endless. What are you considering for the bowl and why? Is it hard to choose? Do you think you might come to ultimately regret whatever choice you make? </p>",355,wp061r001,"Fill it with the blood plasma of 82-year-old James Harrison, who has extraordinary amounts of antibodies against the D Rh group antigen. His plasma donations over the span of 60 years have saved more than 2 million babies from Rhesus disease.",rosiereverie,reply,,no,no,yes,<p>writing prompt #XXX</p><p></p>,['text']
