,blog_name,title,description,post_url,date (YYYY-MM-DD),hashtags,short_url,writing_prompt_id,writing_prompt,total_amount_notes,response_id,response,blog_name_response,type_of_response,reblog_parent_name,prompt_type,response_type
536,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711255757126025216/it-turns-out-strange-women-lying-in-ponds,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUurUxyi00,wp027,<p>It turns out strange women lying in ponds distributing swords is actually a great basis for a system of government.</p>,6391,wp027r017,"""Fuck. You. Fuck this, I don't wanna be the fucking King of New York,""

She stared towards me, a tall woman with a sword presented towards me. Her eyes were emerald orbs, shining with thousands of colors, and she held a phone in her hand. At my angry insistence, she only laughed a light and soft laugh.

""I've seen the message boards, y'know,"" Her tone was gentle, guiding, ""The angry rants you go on, about how things need to be changed. You incited a rebellion against multiple Republican laws which would stifle Human rights,""

""I...I did Not,"" I insisted, ""There is no fuckin' way that I did something like that, I'm sorry. And I'm not takin' your stupid fuckin' sword,""

She did not insist that I take her blade. Nor did she say any other words. Instead, she stretched out a hand. Within her hand was a number, displayed in golden light. It reached into the millions, hell, maybe even the billions.

""Were you to take my blade, this is the number of good deeds you would do... and these are only the largest, the most influential. Were I to show them all, it would reach into the trillions. You can still refuse, of course, but it would be rather unwise of you,""

I stared towards the lady in the pond ""Fuck. You. Now give me your stupid FUCKING sword,""

She smiled, ""Gladly, our Kindly King of New York,""

""If ya call me that again, I'm stabbing you through the fuckin' ass,""

""As if you'd get the chance,"" She replied with a wink, disappearing into mist.

I was left stuttering, with a sword, and a new destiny unkindly thrust upon me. ",therisingsun777,reblog,writing-prompt-s,['text'],['text']
537,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711255757126025216/it-turns-out-strange-women-lying-in-ponds,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUurUxyi00,wp027,<p>It turns out strange women lying in ponds distributing swords is actually a great basis for a system of government.</p>,6391,wp027r018,#happy international women's day!,gargoyle-zoo,reblog,writing-prompt-s,['text'],"['hashtags', 'text']"
538,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711255757126025216/it-turns-out-strange-women-lying-in-ponds,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUurUxyi00,wp027,<p>It turns out strange women lying in ponds distributing swords is actually a great basis for a system of government.</p>,6391,wp027r019,"A fey that has been doing this for centuries, but doesn't stand to benefit personally from her choice, divorced from human society in every other regard, doing so only out of a strange sort of civic duty. Makes sense she'd be good at choosing the option that doesn't implode human civilization.",undeadentropy,reblog,writing-prompt-s,['text'],['text']
539,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711255757126025216/it-turns-out-strange-women-lying-in-ponds,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUurUxyi00,wp027,<p>It turns out strange women lying in ponds distributing swords is actually a great basis for a system of government.</p>,6391,wp027r020,#iwwd,vakht-oyf,reblog,gargoyle-zoo,['text'],"['hashtags', 'text']"
540,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r001,isnt this the plot of a hotel transylvania movie,rheima,reply,,[],['text']
541,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r002,Sounds lonley,geo-fine,reply,,[],['text']
542,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r003,Kaguya Houraisan vs The Moon,azrael5th,reply,,[],['text']
543,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r004,I haven't watched the series but isn't this Gargoyles with Demona and the Hunters?,nebula-gaster,reply,,[],['text']
544,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r005,the whole van helsing franchise thing,decayed-foundations,reply,,[],['text']
545,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r006,"finally, revenge on Charles Le Wizard",peregrin-nook,reply,,[],['text']
546,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r007,Castlevania :D,level20mallow,reply,,[],['text']
547,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r008,You ate your sibling's food and they decided to hunt you down for that,delicateunknownphantom,reply,,[],['text']
548,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r009,Reading these comments while writing a fanfic where the oc is this,ninjakitty15,reply,,[],['text']
549,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r010,"Being the ancestor of the line, having passed down a family curse and then made to forget",handstotheskye,reply,,[],['text']
550,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r011,Roaches be like:,weaselweaselweasel,reblog,writing-prompt-s,[],['text']
551,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r012,#this is the plot of hotel transylvania 3,canaryomenharbinger,reblog,writing-prompt-s,[],"['hashtags', 'text']"
552,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r013,#writing prompt #immortal,somealienquill,reblog,writing-prompt-s,[],"['hashtags', 'text']"
553,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711250469118525440/a-family-has-been-trying-and-failing-to-kill-you,8-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdUteY68y00,wp028,"p>A family has been trying and failing to kill you, an immortal, for many generations. In fact, it’s been going on for so long you forgot why they started hunting you in the first place.</p>",8493,wp028r014,#reblog for future reference,whatamipan,reblog,writing-prompt-s,[],"['hashtags', 'text']"
